Claude 3 Opus (Inspect)@p50,Claude 3.5 Sonnet (New) (Inspect)@p50,Claude 3.5 Sonnet (Old) (Inspect)@p50,Claude 3.7 Sonnet (Inspect)@p50,Claude 4 Opus (Inspect)@p50,Claude 4.1 Opus (Inspect)@p50,Claude Opus 4.5 (Inspect)@p50,Claude Opus 4.6 (Inspect)@p50,GPT-4 0314@p50,GPT-4 1106 (Inspect)@p50,GPT-4 Turbo (Inspect)@p50,GPT-4o (Inspect)@p50,GPT-5 (Inspect)@p50,GPT-5.1-Codex-Max (Inspect)@p50,GPT-5.2@p50,GPT-5.3-Codex@p50,Gemini 3 Pro@p50,human@p50,o1 (Inspect)@p50,o1-preview@p50,o3 (Inspect)@p50,Claude 3 Opus (Inspect)@p80,Claude 3.5 Sonnet (New) (Inspect)@p80,Claude 3.5 Sonnet (Old) (Inspect)@p80,Claude 3.7 Sonnet (Inspect)@p80,Claude 4 Opus (Inspect)@p80,Claude 4.1 Opus (Inspect)@p80,Claude Opus 4.5 (Inspect)@p80,Claude Opus 4.6 (Inspect)@p80,GPT-4 0314@p80,GPT-4 1106 (Inspect)@p80,GPT-4 Turbo (Inspect)@p80,GPT-4o (Inspect)@p80,GPT-5 (Inspect)@p80,GPT-5.1-Codex-Max (Inspect)@p80,GPT-5.2@p80,GPT-5.3-Codex@p80,Gemini 3 Pro@p80,human@p80,o1 (Inspect)@p80,o1-preview@p80,o3 (Inspect)@p80
2.4089463965745437,14.164034696341446,8.232114223056788,50.99775520964859,80.14997732136774,86.54612324611158,196.7682615946849,599.926531431473,2.534526178140264,2.7206391726664703,2.491775880843172,4.230033174904537,173.40656639401908,155.44144521178748,274.6723960845911,244.51348889250147,183.84931431199567,54.98966179799147,26.88417007015338,13.693633565216825,91.31003522307891,0.3688310266563072,1.6329180744807452,1.2443450046110436,8.61867290921635,11.731193963482882,17.932844649105803,37.92162918496589,62.229737102719824,0.5271643563248393,0.5580508644452421,0.5631870994570126,0.7652105398960536,32.4655967261324,24.409729231276724,39.038854429735075,32.498640761123156,46.16664784585512,8.230529700952212,3.3165405673644797,2.0503616152307,18.456278082809387
2.140711641120169,11.186456808469664,7.052717794457856,41.725255382319084,124.31885016146435,102.88116208684907,264.4788142126346,668.9992330307,2.6008662066590023,4.1675162469138884,3.130686429396918,6.903093472785347,218.73393585722934,261.9537998038837,377.95244422143674,373.11775270422163,210.98750997448323,152.433120978594,37.35119237468463,13.292103940509632,134.3950153030782,0.4144399070759187,1.2148454287039963,1.245183454947219,3.8694508321971375,22.118253482162924,23.24334993524571,49.31951257627276,89.27855854320617,0.5724754587316921,0.9098181868446206,0.876777251462531,1.6430836946619334,46.437000602169846,45.64372873700697,68.38522771003228,44.63192039113648,40.22979037538331,9.27883339324854,6.45380766888965,2.515551486272226,21.8206329457689
6.732210958182866,21.390352312983385,15.041003472012854,94.46457660353666,111.39090257100491,117.19783970569699,350.7761041812186,1120.316188488276,5.81231170128305,5.99677426053042,4.896247823236517,8.603987655842854,215.77056352620937,178.80294759672518,387.5202507591967,557.698473574639,299.8459272661021,157.1620741283466,45.23648235523066,19.51951900022454,120.66955592389216,1.1004050289333285,2.762720868071763,2.1015567411552,21.196668665841607,23.72822798665093,34.4310066237013,59.0196855036928,133.24331688619966,1.1222053923170752,1.0311481109319613,0.8721829325787654,1.1982809274984998,50.1384406510633,53.38011816583139,65.6258305466976,94.9729925689243,56.314173425223814,20.082104074633378,6.2140755189782695,3.1826769221180156,31.397802676163042
2.0371449372889625,6.339154848671726,5.8189355191607985,26.086596735803788,59.71032993997104,73.63170619316696,215.725885132211,391.34287066484563,1.936139924363945,2.4694483366103825,2.1038768923497484,2.6852478653326877,154.4529952462969,137.51885705570967,201.04976987628277,243.62308235560954,171.21062797528327,57.76162049777598,17.41521466154416,9.459066958565375,54.76507555103105,0.3535273893264254,0.621182957111853,0.5494044006598249,4.297371895444999,8.269839241929033,11.441405801266859,21.23662198042952,32.2303757672941,0.5276432787596694,0.6208760979819418,0.5864072918900666,0.5635649627894699,13.889973834194217,11.001610654444875,12.970241289748957,13.579906025796422,19.88073240097479,4.389592391678876,1.3116898985664762,1.2999092746765701,6.149687632563467
5.2982198911048535,20.296319626514947,12.020327552671468,56.32222458733369,113.20017518020126,114.81252967479007,533.4095111069462,2776.456828941724,4.262556491417568,5.980122343511576,5.1088914319203536,9.05498010404072,308.5007586035734,344.31749735058145,540.7032256146399,1647.1566396097737,236.94659471623442,380.8231953893326,47.21302410731346,29.52400801651958,199.10984040873623,0.7389066471474711,2.205041595032486,1.5116223793701347,7.523234342969093,13.967433842583718,16.688444522842925,71.2338886666326,237.9334743162681,0.7716239729149247,0.9860575107403862,0.8390194112339932,1.6792211321189099,54.4029509352959,73.54459074947435,97.7552923404509,93.84215282640876,64.24348719197489,39.55494779422851,11.001662651222224,5.052903330361498,57.44150716629986
1.8835034686960848,11.041712502688192,5.982473308337351,49.922778918047065,86.996204763443,80.60101444324873,231.68894128580536,1096.1505659339264,1.9669389433289388,3.3023978449009657,2.439151027069457,3.86489035429283,120.4472825958167,186.82331751292378,310.9970423722226,216.1496805821968,232.33775451513628,65.95985189687913,24.92335348037913,11.376062605147515,96.42170912258037,0.3684113497783018,0.9452309829484987,0.7287148601240948,7.464616656082737,17.102625338093798,17.56177772402248,19.23353377927919,31.214201532774172,0.44832157509040077,0.5695703430657331,0.5596186358721196,0.6533315107853624,19.716850534724486,30.725907458635064,45.378347452474614,20.794776627846893,37.22488991873106,5.053321721635888,3.594144596363175,2.5457273875347717,21.545050220095657
2.736322448342982,11.72617172633064,7.229074602526935,27.61781649180522,107.74732579177346,88.51795528255943,237.03536226861146,1206.0592599339939,3.037690068277545,4.1103155544194845,2.587876682712443,5.437394437026805,218.71259312842653,214.48512315532412,465.52489047215175,313.18838825159594,117.58097660504818,56.16427961925779,37.432617366011414,17.710166486136504,117.4143239558961,0.3708165011134163,1.3736641249789667,0.9025883134320191,4.728076977234717,12.406379369031894,14.5718674868536,34.129976814920724,44.60087382542652,0.6593166785771849,0.7563309674074892,0.4996324227508001,1.0348927965533374,27.15460572437267,30.93509267370604,52.699167551876165,37.943976902428396,15.967982638009854,4.1461684450659355,8.043232672221414,3.612619847674785,33.53708847148714
4.908634476596579,30.08606771409496,12.507670501089653,78.79524295049755,71.16223790360971,82.57381618044785,202.51010995252005,421.5947892826807,4.893981853545482,6.306509906537841,5.0421706040717185,7.6522767006341645,131.42717313829223,182.44232492832438,185.0170017523548,182.33197773074045,182.0628285937803,104.8398502937317,41.17377536947314,18.44315711708092,96.50419971413369,0.8964552992570307,3.488928063905865,1.4491629144653764,14.944967101994704,16.065273422042868,17.394783180551315,35.17437938301911,47.00117498765386,1.1929862113462537,1.4888902014492071,1.0956979799921303,1.4229215213594881,27.322671522547747,34.613824496557555,41.52626565336689,32.77402221798317,40.0078761137656,13.942025574391126,7.498114059137839,4.00815740313478,21.379868551172592
3.736568540195369,16.771504936825263,13.810540574717407,38.759704002965364,96.55724721331043,94.61855614972215,272.11052727383503,1304.3320300175885,3.7418855224340186,3.3818130145648846,3.169121429967991,5.23635942331779,171.6552669222998,273.43209608055656,287.4111527145018,317.8590683371774,198.2750800762446,148.83253660247544,37.87185814035973,25.771683087376235,158.12215665529388,0.5906025358541278,1.2362578604979946,0.8405384631109045,4.962176630719896,11.435448182558199,13.907532352931609,27.566836301036382,41.40578896467517,0.8366747599862283,0.5759524336835478,0.5311487809760405,0.7371704013721039,30.46921735038978,37.49632340174233,36.70754145182604,32.70181224718082,26.504037891853304,7.897628807826229,6.355932827906223,4.117610736004109,36.16536970713368
1.7624079747567287,11.366823654515636,5.486454866787576,44.565946516791556,104.16716817119027,106.37555028885477,373.7020386281915,1019.4046955573206,1.7786131607975744,3.30507821135285,1.2341382183323244,4.357896011809682,315.0217959229726,270.24185682300566,637.562772903358,424.7182344732706,246.6491862076965,97.07549452059021,36.69981494143357,12.98153224605261,111.27812613759357,0.2020255743825835,1.004379615398807,0.550629154957616,5.003275072537702,13.558269562782295,11.300520616834813,40.10084807107196,64.80899298681095,0.30144324381711707,0.5113188345795024,0.25266395351015875,0.7022170804580272,49.00908431069403,44.78452940074039,85.26856965200462,31.719330545878503,25.622735030618017,8.343956849340845,6.537717801385465,2.0289131475989826,31.97109135295909
3.3898583263338624,14.393699068792118,11.858206867115287,33.022687283509555,74.29785070398961,85.6827363043661,782.558081697437,3847.4338052720877,4.698019620889475,3.841766609144694,4.254080848605473,8.497603672790847,370.90716175527945,427.7966414551895,3340.4401167724513,2689.1845113892036,211.33557028755715,161.00470129924005,19.55957632841453,14.542921759531882,116.59418813835147,0.6367058110232111,2.455510733267445,2.1028268608652088,6.332203771211154,10.821435229418288,11.231122284925423,46.0612535092743,152.75889997455815,1.0960890934074663,0.8614659805305994,1.2363555889876627,1.9373734435726855,10.942273807532601,32.41595673817877,61.54089805879022,91.07932535715102,28.681123244849754,8.718180624370314,3.887664501626748,2.459842768020766,13.877871250891545
