Claude 3 Opus@p50,Claude 3.5 Sonnet (New)@p50,Claude 3.5 Sonnet (Old)@p50,Claude 3.7 Sonnet@p50,Claude 4 Opus@p50,Claude 4 Sonnet@p50,Claude 4.1 Opus@p50,Claude Opus 4.5@p50,Claude Sonnet 4.5@p50,DeepSeek-R1@p50,DeepSeek-R1-0528@p50,DeepSeek-V3@p50,DeepSeek-V3-0324@p50,GPT-2@p50,GPT-4 0125@p50,GPT-4 0314@p50,GPT-4 1106@p50,GPT-4 Turbo@p50,GPT-4o@p50,GPT-5@p50,GPT-5.1-Codex-Max@p50,Gemini 2.5 Pro Preview@p50,Grok 4@p50,Kimi K2 Thinking@p50,Qwen2-72B@p50,Qwen2.5-72B@p50,davinci-002 (GPT-3)@p50,gpt-3.5-turbo-instruct@p50,gpt-oss-120b@p50,human@p50,o1@p50,o1-preview@p50,o3@p50,o4-mini@p50,Claude 3 Opus@p80,Claude 3.5 Sonnet (New)@p80,Claude 3.5 Sonnet (Old)@p80,Claude 3.7 Sonnet@p80,Claude 4 Opus@p80,Claude 4 Sonnet@p80,Claude 4.1 Opus@p80,Claude Opus 4.5@p80,Claude Sonnet 4.5@p80,DeepSeek-R1@p80,DeepSeek-R1-0528@p80,DeepSeek-V3@p80,DeepSeek-V3-0324@p80,GPT-2@p80,GPT-4 0125@p80,GPT-4 0314@p80,GPT-4 1106@p80,GPT-4 Turbo@p80,GPT-4o@p80,GPT-5@p80,GPT-5.1-Codex-Max@p80,Gemini 2.5 Pro Preview@p80,Grok 4@p80,Kimi K2 Thinking@p80,Qwen2-72B@p80,Qwen2.5-72B@p80,davinci-002 (GPT-3)@p80,gpt-3.5-turbo-instruct@p80,gpt-oss-120b@p80,human@p80,o1@p80,o1-preview@p80,o3@p80,o4-mini@p80
6.12669471589444,27.685962933297702,17.384393807066818,52.29117650068944,78.32271973901135,68.88257092429716,105.52903701245141,260.5560707971123,109.76791395519162,24.87848506934447,29.354820229369643,17.343625111457136,21.880975343504204,0.0529113828474641,5.323195493930267,5.067277794152623,7.971270962555257,6.4807481805437614,8.410464147201294,127.11120521846362,166.6246983609001,36.263829006245516,98.59478593266469,53.48791934525595,2.2226953074777938,4.951011319409795,0.14079184942786685,0.5323699574019773,41.09269048926446,113.23329798171214,37.49916944922282,20.399705848451323,86.74745085736829,72.89578700753093,1.2213555283654787,5.083130946084723,3.182619706403899,15.522811737195235,20.19821663525108,16.014096154318928,19.61892517388117,28.531303550281322,21.70306579189231,4.273262491779328,3.215763819864798,4.034514535069575,5.694425623768981,0.01285689827778805,1.4402354149132532,1.0118226322041324,1.4672303808237328,1.8198819880077985,1.5808494778516582,24.57323630440983,30.520230743896423,8.367461130310959,15.65900673165324,10.478025131074103,0.5002311341857272,1.0205367642514735,0.055181049714495584,0.23245586629659132,6.020663494851377,7.63305108047517,4.945138329511529,4.632929861627203,19.340545024657953,14.293951000740076
5.996500807760942,26.059420221627654,16.368349640194744,49.39053042887766,77.10570555329589,67.56933171753967,106.53274979470818,308.98207102512373,117.30128166505176,23.65331966033798,28.81942491474732,16.423576564826206,20.496950160312252,0.04700807680495121,5.2258520925872105,5.077924936197777,7.558069247234578,6.336173952646768,8.404753410352015,132.75890099904439,163.0589367700275,34.92805396023607,108.388073634105,51.55727211543192,2.148153721700252,4.972449267147036,0.13779324104789728,0.5339437017827466,40.3190441461355,121.31900156658338,36.86306036360297,19.17270995037721,85.15032303604242,73.33593511321277,1.1967810733208888,3.5145720253516264,2.604254589565754,13.39120326145671,18.576258265708557,14.921731631734012,18.61780017767963,26.195602011929925,17.1929268856574,3.389921082996058,2.985434558106177,3.535297952726171,4.666133363043274,0.009656709726430233,1.4085178407815981,1.058577198130436,1.293855582788094,1.7685316772912258,1.6820545285084625,21.971489720417544,27.898520022109846,8.149921077351278,11.128011682647116,10.045095476350449,0.46214884216528374,1.0733678935483972,0.05344424073274698,0.22138687883802413,5.835171714329245,6.598864752503676,4.917112224008952,3.812740581162221,19.33947304084441,13.668638279071924
6.432304322526536,30.03989242794512,18.6839449793338,59.53086696519541,92.56702460039608,80.43807942810231,126.17352920255489,372.34951779056166,134.7593146843228,27.25355911863794,33.160166508330946,18.729940734966366,23.432904915942096,0.05368718032719211,5.525802275174462,5.534610406139419,8.489992471752634,6.695012524690573,9.417313895945982,153.7849578731143,202.04027990412595,41.072439776773095,122.28873831684577,61.21562090357628,2.3856164995721882,5.357414043205456,0.14581693963644732,0.6230166886545242,46.70735408256658,135.759710063491,42.79170187700162,22.246732996115274,101.72106548753969,83.521075926598,1.1949964088654845,4.040361958174597,2.9458807197132546,14.735289996373066,21.537253492695335,17.757338200813287,21.117215540326153,26.53942219466811,21.226851943791043,3.905203256464788,3.497320986883318,3.974312368924873,5.055798054989479,0.012567126167549382,1.4244926620488556,1.1336203834083496,1.4680289749027833,1.7667673724720465,1.8996875729633393,26.56365039797624,32.117102641145934,9.16493713063543,14.005062603172462,11.958945376690274,0.5424300341737207,1.1129739471302555,0.057404348435976846,0.2600282563549796,5.655699918396988,7.92953783565689,5.952008521142713,4.6074299213262115,22.744145213600074,16.670110916152474
7.216345551338552,31.020174342690627,20.202433884373892,56.999634674619884,87.57268339739879,77.31158580582543,118.68177457902136,330.5727935068979,132.21890006905465,28.56080343776942,33.86586115796539,20.194098524946412,25.508837829875482,0.05019709512119668,6.399252811242316,5.936429478387336,9.225359835570012,7.651935431413341,10.053317456551104,147.6173360814019,185.36995037274997,41.575795151485885,121.17397093389981,60.17730111243474,2.58986267231032,5.733343084145534,0.13671601367485173,0.57816392864851,46.9160087327258,129.4003697069762,43.01832065527504,23.868309306115385,95.15757894709716,83.30431799679221,1.440013770530479,4.821402172363754,3.8022783185722204,18.669644131043867,21.913025116315904,17.669200674497212,22.31965855669451,31.358183557398487,19.75645377705271,4.963023726921623,4.038802948361479,4.813813650848545,7.111350457274142,0.01162196769538905,1.7360083489532738,1.1696021634414868,1.6571073601421589,2.0956702755925565,1.9876888163534205,25.581714090974966,31.571499012837606,11.376733812849642,13.426970165982468,12.680221269659267,0.5689273462163159,1.138679274217419,0.05216662526398832,0.23803458178329934,7.40219669498613,8.95992342729514,6.3807766926197536,5.830078246907959,24.06793312044799,17.70475616565923
6.943680685687275,31.27498654899717,19.80356834359054,61.0710665007831,96.08046140898665,83.72176801845346,129.81269277620038,319.5711662189496,141.795561499066,28.32717688604088,34.50127159866576,19.66039245004801,24.528570571387867,0.0519110375688756,5.7298777274074295,5.569453577484705,8.925703810545352,7.175622998039635,9.500130775335233,156.12388018793797,193.72400817246978,42.575173321822525,123.70215583841231,63.56445833432084,2.3621584100930355,5.40794635748671,0.1426228174385073,0.5808277197939472,48.80405581020109,133.84973770957495,44.24429632304726,22.703894429707322,105.24398116653616,86.1029296860337,1.4974309923595017,4.542735255132394,3.6256948302161645,18.186852912832432,23.868635554933025,18.79651259789961,24.881402751733475,37.87339290163371,22.675677074875573,4.320827957716463,3.930940140944394,4.636592496705747,5.889050512347999,0.011975730130090307,1.559921571431073,1.1337813020190235,1.6899749839264204,2.135699852810608,1.8767873807804183,32.73092355466114,36.33397744068978,10.22303258141373,17.464208071047395,13.182494784197686,0.5363525637073782,1.1273568135571816,0.05476905727975153,0.2547538915340841,8.04222861893445,10.145813116247764,5.724965962229186,4.585334942497155,26.166660394604875,18.429011101323727
7.014182420005316,29.71297662074972,19.44075920088609,54.81289897481694,80.59554643035904,71.39965200065825,103.69063629494937,217.4637330514433,110.17934296815811,27.02424231335981,31.690248563308817,19.136563490398736,24.258560798760676,0.05070815649074528,5.891042438568255,5.625036288626723,9.169729115007618,7.10490146738404,9.608540073863129,123.4803363494116,152.04117299296388,39.67540832489213,102.13469651555191,56.42019405158652,2.406766539316101,5.471021234587289,0.1457363519200335,0.5685918789036634,43.90186012534316,111.14745391395851,40.442915316111055,22.56761726985797,87.35514484984367,74.79999240306721,1.5359286166627728,5.509881338945713,4.045696060999646,19.367090614819197,27.110781383900996,22.90868414334109,27.294132718795588,40.60693983296572,26.2339353971839,4.997401566187908,4.1878830547701105,4.67036547875581,6.87947081484849,0.0110278811287566,1.6041134012018214,1.1592647310894681,1.911972499286317,1.9671258208792588,2.0163787424806268,32.17207138241782,34.1806188273903,11.365755566884081,16.45569409590696,14.4990086239302,0.5409598447177126,1.152609720488225,0.052942633995386755,0.23905174095801698,7.755016477769509,9.260337597479394,7.082224760203017,5.567224283944697,28.54948289443054,21.081654838157785
6.042726748579867,29.631745300705493,18.26144763779509,57.64371057089943,93.1233967307433,81.4466419825334,129.43086512954653,349.6050702238009,142.5720848724473,26.901787759020287,33.25165098442045,17.86258366520152,22.779319127220017,0.054322507960401265,5.168303668188492,5.149670111052979,8.27668838931815,6.234689353798797,8.784794018420287,157.0399083717281,203.2309275732118,40.23289351163795,120.56729518364801,59.58345213676685,2.2547632618988023,4.823618289618772,0.1486717609621585,0.5978711686501458,46.79173285452985,142.87594258838575,42.64465884547744,21.648150745491396,102.29465243584762,88.11358468948578,1.0550131026267844,3.875578575374624,2.928342196617192,16.870453612216437,22.727087774083678,16.61891103749229,22.7506971188257,31.7850602687019,20.733794528136904,3.9569027459083292,3.8456727550930174,3.6245571416414664,5.192619615730287,0.01259784145104236,1.2659356254883511,0.9787315636870838,1.4735988527097155,1.5491682470662598,1.6256130265722644,30.170380028311513,36.64041683665103,10.4789068958406,17.675045171984113,12.07867660103831,0.4922222191303707,0.8647401217529961,0.05578024934885387,0.25057476801607187,6.3630543452584725,8.040813180233789,6.005685292337996,4.712021326349358,25.21176932453488,19.167683716997022
6.989729162592555,29.533297823402854,19.04380809542447,53.90023184804841,81.1182156639793,72.20031120640188,108.67457268699434,283.42317056322395,117.4149674262069,27.307408276483624,32.10207477836631,19.233279047057817,24.227451010614118,0.05497068385841259,6.209658313005493,5.972942619806508,9.60871201130453,7.625950090766511,10.096495530250758,130.32831051710625,166.23839509026024,39.500460200451386,105.93817502803638,56.39689532442332,2.7244301917837443,5.761715993214538,0.15456540465840993,0.6497520113431801,44.229317248709975,122.84158170581334,40.926877414413596,22.98017424859917,89.08791611954044,74.3297286005095,1.4171453659752977,4.8024157547781305,3.4568904350100413,17.95266563030503,23.230831011288238,17.97733451261354,22.547906445684085,31.22714766523719,21.341747885126946,5.008425107283183,3.9826649333054873,4.598826349156976,6.732025601046275,0.012677329224042092,1.718924240249882,1.2767318764318594,2.0903828431274625,2.245507075302459,2.2328647655198615,27.663369687936925,32.14584300809673,11.538049194229108,15.491181745386514,13.552495538955041,0.6711113737201428,1.2361524630944285,0.056138963157470495,0.2649191725723072,6.963212510594003,7.765721221103955,7.338711796817817,5.956296648774445,23.39109852666629,18.43683618112462
6.869816121979205,29.78677444928632,18.986466493870246,54.63358999902434,84.64202916618312,75.03235446726865,117.9079046580444,329.58296928030785,127.94553170175743,27.023157610635085,32.36819959355591,19.03842202428617,23.72725840751537,0.0538217229975824,5.968460150504702,5.803020750407649,8.77022051447565,7.168721316610159,9.69003430544982,145.9068646876468,182.12877279192912,39.15524647234901,117.27980238462692,57.736596103594785,2.4882774962531258,5.635306309078072,0.1405173496351894,0.5901984740405711,45.09668834289754,135.31412421852596,41.26329944050935,22.28146473110818,95.87469862888223,80.12547548048859,1.398607770383344,4.832096839233296,3.433367748889826,16.136192942706593,21.46456755172708,16.52842564954856,20.894541746906548,28.477422874696412,20.20541133817799,4.43390790279177,3.5627422194382112,4.510865482363807,6.171668830956641,0.013778046213884676,1.6117947625871663,1.22683337505058,1.5964703180006765,1.9620948970231875,2.014158125643077,25.03346385790709,31.659036282476457,9.346810771997923,13.526025994183183,12.087440943035888,0.5645948123433133,1.211447498030284,0.05268802341626568,0.2567102519292997,6.17061474618417,7.256468353070875,5.622861719352534,5.131416688891519,19.846704035987806,14.05112183020631
6.304282515465797,28.206978570996327,18.30890009635907,53.9429429958038,77.47901666641366,68.34159636706445,101.3698094522136,246.98961085751486,105.81173045002674,26.09774992529016,29.799854184318733,17.99685620392067,22.333586764304492,0.054533425740387886,5.734739445301654,5.270107770002816,8.258082379867673,6.695439870572167,9.239754784104427,124.72449061513684,156.1437814538628,37.42393563350787,97.10606590978776,53.743922985585236,2.2506983480793483,5.080298247929611,0.14335668270695276,0.5392521547280174,41.59668177467431,114.25447636440492,38.28756943959392,21.26457751883495,85.1054291480707,73.76233805308529,1.2752374950526169,5.413763672454918,3.828273292482475,16.91870161650812,22.63073142388744,18.971910169195656,21.944932156695444,29.506899106483054,23.61579528461989,5.480359555941187,3.736029718512845,4.413709820771144,5.741737162132841,0.013798088676807697,1.6974702265626636,1.0892156681035077,1.5754015576786207,1.9077894339819041,2.067945628588276,24.011847476250324,30.741477784546813,10.168737925448113,15.556545477528944,12.172701251782243,0.5028104589136663,1.0546793640809125,0.05507429001625012,0.22864992760113734,7.471732690621627,6.953299583904956,6.757752697709577,5.268834723944361,21.111474102236215,16.197180570632963
