Claude 3 Opus@p50,Claude 3.5 Sonnet (New)@p50,Claude 3.5 Sonnet (Old)@p50,Claude 3.7 Sonnet@p50,Claude 4 Opus@p50,Claude 4 Sonnet@p50,Claude 4.1 Opus@p50,Claude Opus 4.5@p50,Claude Sonnet 4.5@p50,DeepSeek-R1@p50,DeepSeek-R1-0528@p50,DeepSeek-V3@p50,DeepSeek-V3-0324@p50,GPT-2@p50,GPT-4 0125@p50,GPT-4 0314@p50,GPT-4 1106@p50,GPT-4 Turbo@p50,GPT-4o@p50,GPT-5@p50,GPT-5.1-Codex-Max@p50,Gemini 2.5 Pro Preview@p50,Grok 4@p50,Kimi K2 Thinking@p50,Qwen2-72B@p50,Qwen2.5-72B@p50,davinci-002 (GPT-3)@p50,gpt-3.5-turbo-instruct@p50,gpt-oss-120b@p50,human@p50,o1@p50,o1-preview@p50,o3@p50,o4-mini@p50,Claude 3 Opus@p80,Claude 3.5 Sonnet (New)@p80,Claude 3.5 Sonnet (Old)@p80,Claude 3.7 Sonnet@p80,Claude 4 Opus@p80,Claude 4 Sonnet@p80,Claude 4.1 Opus@p80,Claude Opus 4.5@p80,Claude Sonnet 4.5@p80,DeepSeek-R1@p80,DeepSeek-R1-0528@p80,DeepSeek-V3@p80,DeepSeek-V3-0324@p80,GPT-2@p80,GPT-4 0125@p80,GPT-4 0314@p80,GPT-4 1106@p80,GPT-4 Turbo@p80,GPT-4o@p80,GPT-5@p80,GPT-5.1-Codex-Max@p80,Gemini 2.5 Pro Preview@p80,Grok 4@p80,Kimi K2 Thinking@p80,Qwen2-72B@p80,Qwen2.5-72B@p80,davinci-002 (GPT-3)@p80,gpt-3.5-turbo-instruct@p80,gpt-oss-120b@p80,human@p80,o1@p80,o1-preview@p80,o3@p80,o4-mini@p80
6.151646672,23.39465566,17.11200858,45.4928951,81.84706758,53.23958195,66.92162126,287.0648581,123.6374526,23.54357261,30.1489059,19.02867238,23.13155459,0.0337244069,5.884595676,7.406520061,9.863589251,5.224695576,8.511007214,85.25975349,98.83616361,30.79829073,67.57521599,38.02570656,2.085350588,6.261388555,0.1177834355,0.8043561898,43.05935323,99.70078785,35.09627109,20.64355989,66.20926405,45.43310667,1.582329214,6.457504583,4.63653106,14.1260542,21.89778367,17.7117016,19.46964244,28.266503,17.62152958,5.801756543,7.653322596,5.232964606,7.63068729,0.01000480997,1.517267737,1.60049107,2.06533708,1.551720262,1.852540671,20.41421258,22.13407308,7.993927976,6.74969261,11.76865148,0.4695939336,1.448023547,0.04400243458,0.3863078287,7.566739553,6.578904881,7.050466516,5.494493805,18.17702802,14.5109459
3.373589793,18.33304439,17.53159004,39.14740864,58.60935693,41.61881079,73.84993791,170.917995,80.47702521,15.86675415,11.20777167,12.8990982,15.25547525,0.04210841334,6.133028051,3.458988038,4.105277626,5.305556193,5.046581682,102.4819497,124.4152406,28.72588066,80.30934894,24.12602139,1.649159276,2.541690515,0.1693870728,0.5914008265,35.19649497,69.93032329,27.16581054,17.50554833,80.84511723,47.57217882,0.6311590106,3.400830044,5.661098492,14.74942243,18.38539603,14.96872315,19.77640058,13.61839062,14.83592806,3.574097036,0.9880187317,3.432499464,4.894258379,0.005548992542,1.76100394,0.6298168074,0.6290756665,1.840274902,0.8490821845,25.80825948,28.81479263,10.31295935,13.7910313,3.595484297,0.3591309423,0.5174991479,0.06202014527,0.2256063472,8.017349321,5.661024881,6.463272946,4.511850685,18.01966674,11.66834547
13.37262933,31.50629606,22.42303374,41.90030732,58.1134036,46.47623415,71.26635023,167.3221388,78.31198205,29.72460445,28.90855451,25.52115236,24.8773449,0.07256710303,7.422464181,9.541288811,12.48316033,10.87619981,14.28712707,78.34847069,104.1134,32.81024203,92.53879807,40.00942336,5.231480419,7.521069727,0.1663256697,0.5291014964,34.2439165,65.39709341,40.27150856,22.08753272,70.21012782,50.82269221,3.365881326,6.060145047,4.769101974,13.54449212,14.55066316,12.72357159,13.89621296,16.52556927,7.556756499,5.000503101,4.252482643,7.494507522,6.79311815,0.02127681813,2.252596552,2.67754174,2.619343209,3.754730872,3.122409763,14.77250686,18.12580887,9.296929033,10.91230163,7.393318111,1.996238468,2.258024505,0.06883673306,0.2204357811,5.466457238,7.690260946,7.09060703,5.482670913,16.33358166,10.27502037
9.465579086,53.3319922,32.05646504,78.76467257,114.9494872,95.19130684,136.8730767,279.4353734,164.5742214,40.28799972,61.71863226,23.66214328,33.18768786,,6.47043744,5.259937198,12.4641177,10.5394285,12.35565887,185.6542932,242.6367104,44.68436526,119.6510294,77.78569891,1.981862901,7.840009125,,0.01145660065,65.79567947,175.7126156,46.78678209,21.07549701,109.3037637,90.3829454,2.171860938,15.98541437,9.264070173,30.02392318,45.68714718,31.44512932,45.10953376,92.53863917,76.47272084,11.38577967,22.85259783,5.943549473,10.80120168,,1.978516637,1.116265449,3.631482417,4.402722558,3.095733527,81.42540039,101.302413,13.43790408,32.35165709,32.99793264,0.4571705397,2.455965149,,0.002181127445,24.70621631,29.37694024,10.30416665,5.272404161,40.86211303,38.387772
5.072404286,27.86566603,15.62129026,55.21534332,71.32825807,55.77804676,77.42509797,188.4397464,90.94760659,36.66671033,45.51020495,20.31801611,29.70590646,0.03135653044,4.385541586,4.149237959,7.433735763,6.092268581,12.11594292,96.18988222,131.4123466,49.24524757,117.8272868,54.05489728,2.073420076,7.020745702,0.1602256808,0.4683594981,42.45200025,79.97030766,46.23938092,29.37251576,93.40736389,72.16163378,0.9236726289,6.051940437,2.680147838,18.28483417,21.53924927,15.89042874,21.69796931,28.0452515,19.53208939,7.659645243,4.984783867,4.444840651,6.18213953,0.008321170948,1.146270207,0.6818041596,1.225144946,1.523261692,2.568948649,29.83310709,31.26399702,15.68931177,25.56901791,16.16426911,0.3624685455,1.400171378,0.07671431705,0.2564209364,6.970568598,8.344156384,8.44663977,7.035014498,27.4778364,18.7555644
4.350457836,24.00229082,12.70223018,46.29675039,89.02729801,73.61350696,100.8592047,195.0991887,141.2340125,24.17492127,27.58396566,15.273603,19.57422952,0.02516118815,2.957308858,2.909260838,4.797869851,4.115219908,5.149682339,116.4520025,133.2191271,40.19762241,76.7349948,63.01059803,1.352950024,3.749468249,0.1378586369,0.4576779284,35.33239394,50.720979,37.85000469,19.99739149,68.04644109,77.20893677,0.7910081421,3.44518182,1.720451734,11.36564707,18.96231299,14.04292817,20.23996417,22.45206126,19.16343392,3.215003727,2.038366237,2.465160193,3.503330884,0.005202602123,0.9030781845,0.5175944112,0.9333432482,1.085308825,0.9747226835,21.34956882,22.09750325,6.068106576,10.80646216,11.4307125,0.3594687599,0.7144548051,0.04625453298,0.2389277524,4.545476113,4.107976299,3.681752291,4.102578547,14.67299582,10.1796702
5.89793668,23.93156922,13.05833561,36.94523255,49.8572629,45.10086655,61.85763026,90.17224544,65.11552362,17.74031101,18.39734363,13.32123174,16.08256745,0.098986154,5.756050728,6.31143392,5.085353983,4.863759116,8.71129104,87.00679505,182.0968032,22.18860068,71.59557968,43.53966485,1.378199684,5.686768019,0.1470064721,0.4206928305,28.53923922,67.28978339,28.4902753,14.99534442,61.87549698,45.27353258,1.496624207,3.875595136,3.223424532,13.66134734,16.40279932,14.15196506,14.50437473,12.13261675,12.74637777,2.698036382,2.64435364,3.566863833,4.923088902,0.03132038624,1.976850786,1.946179397,1.240627658,1.60839514,3.416800648,15.13720243,18.21380399,8.102301462,10.95046969,11.07638761,0.2958524735,1.226983016,0.08524505985,0.1655130961,7.295467399,5.164705326,4.339632177,4.022157099,16.55571177,12.66903077
4.645475054,23.08335437,17.35755093,45.91021578,70.90909638,54.53517042,85.95314301,296.2728253,107.495981,20.55174318,26.11308907,17.97645622,22.03480021,0.03583481594,6.202176486,5.300883071,5.977407316,5.873304992,8.407279001,103.4284608,121.9829706,39.09819949,174.5538653,52.64608378,1.664796559,3.285013064,0.1810380761,0.4465054646,46.10428038,162.0770055,43.17143801,24.13258698,68.70965413,60.93166928,0.8783495131,4.507282641,4.667667392,20.66107812,32.52328045,24.67977376,27.23561373,22.62023315,31.69175029,4.268046628,2.363560163,5.670028193,6.805459945,0.00546274887,2.32162131,0.8583821709,0.9685758852,2.090764769,1.552799195,36.21180298,43.0061301,16.1992961,25.78162876,11.93373036,0.4507063899,0.6073661934,0.07901554907,0.2261710534,5.498418961,10.80859165,10.94669853,6.274416926,27.56280288,21.33993798
7.020052093,73.80732169,25.09576301,91.04077372,146.2656044,102.6831285,176.6045523,317.0473466,185.2549595,60.84689231,53.81305464,24.28921301,38.89547914,0.09434184283,4.428262095,3.210195918,11.9176983,7.056679945,10.65590422,190.7662187,199.4321202,60.01313951,184.3919334,91.39839761,1.010165862,5.164975387,0.1559489622,0.4585016449,73.18843068,119.8070213,64.83808613,26.84007953,137.3944752,111.976061,1.079914629,21.76492647,5.870183614,45.77906842,62.75944015,37.18500666,63.11597919,88.47097896,67.0646191,19.9987014,12.67236188,5.204696307,10.97003982,0.04299722935,1.148142777,0.5504212741,2.650026151,1.806547856,2.343405234,78.65447658,84.13716637,21.93988984,68.9952733,36.85876322,0.1490086722,0.9437121413,0.0857735375,0.2006923569,25.73348404,6.814343986,17.58930255,5.846026432,67.24478825,59.39847961
10.70669826,32.33978925,24.02621407,50.92301118,65.98073687,61.75368643,86.66995572,133.4401028,110.2546834,22.92838969,38.95242182,23.55976283,23.85910587,0.06876659693,6.178196334,8.25544843,8.086440582,6.268747459,10.5823905,97.86210767,188.207842,43.20944113,84.42052508,59.47450103,2.266300756,4.735368224,0.1370047762,0.4601253911,40.45294789,91.14363236,42.63121096,24.7926271,75.50836506,57.71938003,1.934787867,8.915042095,6.362845278,30.15729052,34.12745268,31.22473153,28.37697086,30.54393912,31.49123127,6.298468929,6.727333374,6.940559907,6.77987891,0.01642861365,1.698451543,1.66557078,1.122712691,1.799023743,2.21436692,31.66731122,50.8762132,18.60352178,20.18143505,16.77153147,0.4656385598,0.8983597878,0.05417322123,0.1785207252,12.77971574,12.17842901,16.11392973,8.350830595,29.62303673,21.99694439
