Claude 3 Opus@p50,Claude 3.5 Sonnet (New)@p50,Claude 3.5 Sonnet (Old)@p50,Claude 3.7 Sonnet@p50,Claude 4 Opus@p50,Claude 4 Sonnet@p50,Claude 4.1 Opus@p50,Claude Opus 4.5@p50,Claude Sonnet 4.5@p50,DeepSeek-R1@p50,DeepSeek-R1-0528@p50,DeepSeek-V3@p50,DeepSeek-V3-0324@p50,GPT-2@p50,GPT-4 0125@p50,GPT-4 0314@p50,GPT-4 1106@p50,GPT-4 Turbo@p50,GPT-4o@p50,GPT-5@p50,GPT-5.1-Codex-Max@p50,Gemini 2.5 Pro Preview@p50,Grok 4@p50,Kimi K2 Thinking@p50,Qwen2-72B@p50,Qwen2.5-72B@p50,davinci-002 (GPT-3)@p50,gpt-3.5-turbo-instruct@p50,gpt-oss-120b@p50,human@p50,o1@p50,o1-preview@p50,o3@p50,o4-mini@p50,Claude 3 Opus@p80,Claude 3.5 Sonnet (New)@p80,Claude 3.5 Sonnet (Old)@p80,Claude 3.7 Sonnet@p80,Claude 4 Opus@p80,Claude 4 Sonnet@p80,Claude 4.1 Opus@p80,Claude Opus 4.5@p80,Claude Sonnet 4.5@p80,DeepSeek-R1@p80,DeepSeek-R1-0528@p80,DeepSeek-V3@p80,DeepSeek-V3-0324@p80,GPT-2@p80,GPT-4 0125@p80,GPT-4 0314@p80,GPT-4 1106@p80,GPT-4 Turbo@p80,GPT-4o@p80,GPT-5@p80,GPT-5.1-Codex-Max@p80,Gemini 2.5 Pro Preview@p80,Grok 4@p80,Kimi K2 Thinking@p80,Qwen2-72B@p80,Qwen2.5-72B@p80,davinci-002 (GPT-3)@p80,gpt-3.5-turbo-instruct@p80,gpt-oss-120b@p80,human@p80,o1@p80,o1-preview@p80,o3@p80,o4-mini@p80
4.662887915,20.49365323,14.4851889,44.57578186,85.77620396,54.25823547,68.90218947,343.1077114,128.6155055,20.4565595,27.40321518,16.56459502,20.13472409,0.03052773632,4.513703898,5.781427629,7.660679638,3.858403212,6.529825523,89.63010832,103.3920336,28.16068118,67.56249394,36.09352714,1.645459666,4.756030312,0.1086750306,0.5984604539,40.88489803,99.40784628,32.59420697,17.76752622,67.04167729,45.51198205,0.957286164,4.094960249,3.091201896,10.70760889,16.02988398,12.07294499,14.26830056,22.46278454,14.17501482,3.318447573,4.766634374,3.889158609,4.677945519,0.008104479299,0.9631548836,0.9757322961,1.110422186,0.9294042843,1.016232058,14.54479597,16.78273567,5.205459453,4.786580192,7.794013753,0.3465605166,0.8501419945,0.04125978805,0.2632484983,5.493530952,5.337994662,4.627005107,3.481363928,14.38288472,9.877829121
3.214113305,17.03575783,15.58957198,35.84232517,55.96157258,38.53296899,71.36551609,152.7928741,79.50738258,14.29922631,10.74438286,11.67143238,13.26999451,0.03786577297,5.704383296,3.337693394,3.908587606,4.929569079,4.759242556,103.0257314,130.0014234,25.46912751,80.47640257,22.35794647,1.61442779,2.470092053,0.1663168221,0.6229090141,32.80063513,70.891205,24.77619541,15.70493892,79.84169199,45.0450893,0.5983157042,3.060318939,4.983290068,10.67009661,14.12744414,14.45795827,18.51905941,12.72865954,13.39325362,2.785264611,0.7748494331,3.11134711,3.795372869,0.004375622009,1.722536302,0.6749236379,0.6042523,1.776442267,0.7891773288,21.89934055,24.75302749,7.275770381,11.74800866,3.168282472,0.3848349841,0.5575714372,0.05718649332,0.2239715318,5.269826197,5.135657555,4.703210505,3.676701644,15.40040165,9.400673441
13.01565701,34.44592642,24.25347426,49.40401242,66.71026477,53.57341675,80.00525246,188.2458655,86.37236284,31.22116081,30.52146904,28.87946998,27.71813077,0.07099143794,6.605398569,8.866298309,12.80887141,10.45618692,14.56668423,88.10258418,119.0349888,38.07879006,104.2060457,44.15590433,4.205946188,6.616401122,0.1530217702,0.4382278234,36.67364843,72.37931406,43.36199967,23.53647448,79.19858281,56.98457589,2.685502583,6.301791229,4.984638383,17.1287702,18.05320558,15.13167882,14.60050327,18.51090175,8.853955919,4.246087386,3.80409687,8.613767932,7.4868874,0.02325269523,1.691121629,2.076747076,2.55684405,3.167788385,2.88137884,14.9044276,19.37898708,11.67179043,11.01316811,7.803620225,1.35659821,1.626107531,0.06733925573,0.191971151,5.003034788,8.858190689,6.160808557,5.253132495,16.39399296,11.42943018
7.422054999,56.10412101,30.53554281,91.53904489,142.0330939,114.1059112,174.9206975,368.5777976,211.8298426,40.18369815,67.61909964,21.02235736,31.6296023,,5.24639488,4.321130351,10.56174849,8.226651477,11.00647831,252.8273788,374.6133975,45.89292422,149.6984488,90.47586786,1.566841312,5.712709852,,0.008865301265,72.94715299,253.3415159,48.40058864,19.39932026,132.5069722,110.3950167,1.252792271,11.54838467,6.631246797,24.18091817,43.93238188,26.86737749,43.2451935,116.8235904,80.35946964,8.420905091,19.49291356,3.707028342,7.787654053,,1.376078244,0.7685474183,2.577682067,2.883807199,2.437606486,77.85781701,90.87838753,11.18208545,29.13293495,29.48031175,0.307581983,1.313901954,,0.001566654903,23.48057983,23.94968851,7.629313018,3.995769813,40.95021706,39.63617041
4.409309469,28.48662312,14.87177329,56.48939727,74.14789925,57.62297216,82.22203913,203.8740359,96.51122291,37.943999,48.33672745,20.56727847,30.48899227,0.03350509725,3.557545062,3.831559197,6.720064157,5.16552831,11.72075315,101.1004275,135.0791234,51.20998385,131.6643956,55.35653716,1.682740319,6.398661506,0.1417176096,0.3204051548,44.4934722,88.25247919,48.90553065,30.6703308,104.0054501,83.41130892,0.6053342773,5.237049867,1.80967751,18.8882206,20.57701875,15.81945486,19.50092871,27.57727221,18.56311079,6.349461913,3.830258232,3.923877619,5.509714582,0.00979812492,0.6592371491,0.5471997545,0.835667307,0.917735858,2.039104938,27.94220172,31.08947324,14.58505042,22.65483144,15.71541665,0.2217629789,1.007076565,0.07579684295,0.1698597184,5.547967017,7.052853759,6.545303343,8.000942055,22.29906768,14.43805435
4.453769482,28.8245325,14.46872805,57.85609055,117.5968061,96.72497421,133.0706354,237.9592123,184.4546815,28.74257645,33.70895993,17.32451609,22.48861743,0.02344606595,2.73224074,2.902680237,4.720876425,4.057530348,5.158741976,156.0800765,183.313212,50.07275249,98.02563321,81.63099825,1.29266188,3.76147269,0.1381080923,0.4476056067,43.64368621,65.69674866,47.14948018,22.59663801,88.19463959,98.64119268,0.6945059029,3.888236949,1.73667093,12.78349442,23.77166536,16.31315508,26.6087476,34.96199208,26.65030378,3.178662256,2.084375209,2.373348722,3.322038166,0.004455545143,0.682193302,0.4389602221,0.7252535761,0.922283987,0.7863839123,27.76412843,31.9090253,6.249837445,14.48666194,13.47074726,0.2979131266,0.6067031331,0.0475714658,0.224592999,5.52865337,4.080643257,4.073382084,3.582353173,17.47755024,12.92098956
4.307650506,22.94592913,10.54801438,37.06713695,53.58023028,47.2201088,69.4575655,108.2065846,74.29832613,14.40706623,14.89341821,10.58159438,12.2854209,0.09024811578,3.67583795,4.350159822,3.435978012,3.258663027,6.471154402,105.5361651,220.8345344,17.09681709,84.69031822,44.80742208,1.136378413,5.100035866,0.1548411357,0.3848580839,25.02637738,77.08004048,24.96219615,10.66474436,69.30874429,46.44732664,0.8448385406,2.719234672,1.838335267,8.352696644,11.76275514,9.763083386,9.83881817,9.915979856,11.54954319,1.156366412,1.069310098,1.955038506,2.213036861,0.0273346476,0.9017422375,0.997990458,0.5970449224,0.83917039,2.058687666,12.08434389,22.2943303,2.899654873,5.683718138,7.006343313,0.2367475932,1.095883699,0.0777681474,0.1593559225,3.227846022,7.011773674,1.632597694,1.46724472,10.20107873,7.184183287
3.93996351,20.85243141,15.56662738,42.86762022,74.16656846,54.72389245,95.04649502,418.77942,127.2436696,18.15862028,25.85766052,15.21804733,18.72164759,0.03655377839,5.376082424,4.46783929,5.206234455,5.077497409,7.19648021,129.9826708,132.7509506,35.736545,339.5810654,53.0340062,1.46983852,2.738901963,0.1777090105,0.4379931433,48.7432873,231.6560984,41.6708154,21.17016008,67.91775376,58.5027113,0.6615104032,3.080283077,4.582678112,14.37354803,22.60532361,15.59305739,20.5951704,21.79008478,25.14937035,2.836666417,1.802853051,4.062687002,4.188573265,0.005910667836,2.020899777,0.6050452722,0.7626913052,1.804388311,1.141124202,23.0768189,28.53499764,10.76975396,15.35458482,7.850646761,0.3852664051,0.4341425517,0.0785012162,0.2228610753,3.820528832,8.741037546,7.715606645,4.028587721,21.84213989,17.15592418
7.411678729,66.15243809,23.48896291,77.49961877,125.0889555,90.66180741,167.6735922,466.0119414,175.3276237,54.42839018,49.0063718,22.95503928,35.78151244,0.09754935268,4.940265306,3.535914328,11.91905099,7.427310309,10.85433393,171.6986854,175.5185089,53.78558863,170.9337174,79.91858839,1.118603013,5.349995807,0.1733450655,0.5540664532,65.19386219,116.9214641,58.4179028,24.85133464,112.7535557,92.77688594,1.280727291,13.88338764,5.290615313,35.96825991,36.26679407,24.20876837,31.79000885,45.62745837,35.01193517,14.48228371,9.930792492,4.87619907,9.869863295,0.03984531568,1.442055108,0.6657431339,2.8186418,2.0708614,2.611431889,41.24720731,50.23319282,17.58375256,37.22000837,27.04955528,0.1717535005,1.009008883,0.08984450462,0.2443469501,19.97354154,6.064793212,12.43944502,4.957134272,42.63309065,42.97887677
8.911964599,31.20094536,21.57346297,68.58494377,93.0354533,86.56802873,118.1515519,219.4827566,150.6023718,20.29492713,40.84329711,20.83041581,21.24886969,0.06620412804,4.6189187,6.302865401,6.712587956,4.779235524,8.371894391,137.1777054,282.770211,49.96846153,111.3948426,69.09597688,1.806385672,3.826786319,0.1282921831,0.3777716692,42.82923807,107.4712672,47.74522354,22.22738642,99.26659579,71.76018209,1.262311574,4.924351198,3.207857655,19.56389452,23.51414602,19.89460321,18.33022064,20.62200858,22.10082417,3.058500796,3.55723329,3.592399475,3.430222765,0.01632915204,0.9601749722,0.7381409957,0.6961969566,1.113909215,1.07726668,21.09778725,37.57836106,9.29252713,12.40971625,10.20287779,0.3307408208,0.6353479891,0.05412724864,0.1463268273,6.692195379,8.530122602,8.05345051,3.484117524,19.95820822,12.79067641
